month,region,chlorophyll_a,phytoplankton_carbon,primary_productivity,dissolved_oxygen,ph,pco2_surface,nitrate,phosphate,silicate,iron
2022-01,Middle_Ground,0.5770983695983887,2.563946485519409,18.482637405395508,210.31790161132812,8.075357437133789,30.25528907775879,6.989927768707275,0.0900426059961319,15.278228759765625,0.002189704217016697
2022-02,Middle_Ground,0.5329879522323608,2.493204116821289,18.54766082763672,206.3690643310547,8.071349143981934,30.997135162353516,3.7507903575897217,0.13531586527824402,8.759369850158691,0.0019276882521808147
2022-03,Middle_Ground,0.44843345880508423,2.338452100753784,18.25593376159668,208.8990936279297,8.054007530212402,33.6283073425293,3.235630989074707,0.1019391119480133,7.742038249969482,0.002485470147803426
2022-04,Middle_Ground,0.37027326226234436,1.988842248916626,19.931049346923828,205.2091827392578,8.030755996704102,37.991661071777344,2.962318181991577,0.07563195377588272,7.524816989898682,0.0028577852062880993
2022-05,Middle_Ground,0.35980257391929626,1.9882208108901978,18.994831085205078,202.2687225341797,8.01597785949707,40.71061325073242,2.4270613193511963,0.0580243356525898,7.140625476837158,0.002330845920369029
2022-06,Middle_Ground,0.890059769153595,3.71490478515625,49.4001579284668,203.638916015625,8.02186393737793,38.1395149230957,10.853840827941895,0.09552351385354996,11.323402404785156,0.0039663370698690414
2022-07,Middle_Ground,0.9165336489677429,3.6742842197418213,46.173988342285156,201.03089904785156,8.0162353515625,39.299110412597656,9.049511909484863,0.10288763791322708,15.817756652832031,0.003507085843011737
2022-08,Middle_Ground,1.0598212480545044,4.107473373413086,50.8624267578125,204.64401245117188,8.026237487792969,36.99303436279297,8.489543914794922,0.08025044202804565,15.024070739746094,0.0038107659202069044
2022-09,Middle_Ground,1.1116459369659424,4.245772838592529,57.5999641418457,201.87353515625,8.024572372436523,35.42478942871094,12.95083999633789,0.13783253729343414,22.2954044342041,0.0040614721365273
2022-10,Middle_Ground,1.148168921470642,4.242061614990234,46.415611267089844,196.8531036376953,8.023332595825195,32.017120361328125,11.961297035217285,0.143130823969841,35.799110412597656,0.002908427733927965
2022-11,Middle_Ground,0.8720770478248596,3.56937313079834,33.58189392089844,202.73484802246094,8.052931785583496,29.337696075439453,13.965679168701172,0.09521637856960297,30.01041030883789,0.0027568116784095764
2022-12,Middle_Ground,0.6664906740188599,2.9226410388946533,23.588237762451172,207.63534545898438,8.065152168273926,29.78548240661621,11.411364555358887,0.07968951016664505,23.627138137817383,0.002483110409229994
2023-01,Middle_Ground,0.49205639958381653,2.3766355514526367,18.348697662353516,210.69276428222656,8.072461128234863,30.63543701171875,7.626273155212402,0.07000888139009476,16.600332260131836,0.0021442498546093702
2023-02,Middle_Ground,0.4581526815891266,2.339695930480957,17.48806381225586,209.1607666015625,8.065767288208008,30.638092041015625,5.0865583419799805,0.10352174937725067,11.82695198059082,0.0024635163135826588
2023-03,Middle_Ground,0.4196486175060272,2.2493014335632324,17.05719757080078,206.587646484375,8.045722961425781,34.032981872558594,3.9233574867248535,0.09801148623228073,8.237849235534668,0.0024429908953607082
2023-04,Middle_Ground,0.41536933183670044,2.1397786140441895,24.58182144165039,197.53758239746094,8.009221076965332,39.472930908203125,2.6598708629608154,0.14116208255290985,6.206028938293457,0.002550431527197361
2023-05,Middle_Ground,0.43112248182296753,2.1813058853149414,26.597877502441406,197.46566772460938,8.002881050109863,41.42509841918945,3.0417377948760986,0.11652611941099167,6.04691219329834,0.002629362978041172
2023-06,Middle_Ground,0.8105692267417908,3.337503433227539,50.2788200378418,199.8193817138672,8.006088256835938,40.35563278198242,7.240065574645996,0.1238122433423996,8.224526405334473,0.0036701192148029804
2023-07,Middle_Ground,0.8100224733352661,3.4327163696289062,45.464847564697266,198.0547332763672,8.018067359924316,38.02082061767578,7.5349016189575195,0.10930830985307693,11.183659553527832,0.0038242440205067396
2023-08,Middle_Ground,1.6315933465957642,5.76960563659668,82.22386932373047,200.05361938476562,8.025898933410645,34.846927642822266,14.19379997253418,0.1737799048423767,14.150453567504883,0.0046112146228551865
2023-09,Middle_Ground,1.254751205444336,4.725053310394287,59.859893798828125,189.88050842285156,8.010544776916504,33.72958755493164,11.846480369567871,0.2214793562889099,20.820161819458008,0.0038007127586752176
2023-10,Middle_Ground,1.2568984031677246,4.753403663635254,58.248722076416016,187.30032348632812,8.012619018554688,31.17898941040039,19.542560577392578,0.30282092094421387,29.046602249145508,0.00379908992908895
2023-11,Middle_Ground,0.9918327927589417,3.86592173576355,40.1835823059082,187.62796020507812,8.035333633422852,27.150775909423828,17.317237854003906,0.3021581470966339,27.114036560058594,0.00267079402692616
2023-12,Middle_Ground,0.7416423559188843,3.114210844039917,24.289426803588867,189.9296417236328,8.040968894958496,26.94943618774414,12.11307430267334,0.30228757858276367,17.39188003540039,0.0023449661675840616
2024-01,Middle_Ground,0.6288884282112122,2.7826409339904785,21.50289535522461,188.73426818847656,8.044334411621094,26.675167083740234,8.361875534057617,0.3416000306606293,12.716609001159668,0.0021641640923917294
2024-02,Middle_Ground,0.5144465565681458,2.2943689823150635,22.17298698425293,185.22674560546875,8.027486801147461,29.711566925048828,6.003926753997803,0.3674529194831848,11.714787483215332,0.001959932269528508
2024-03,Middle_Ground,0.4793013632297516,2.055617094039917,24.817663192749023,176.3900909423828,7.987194061279297,35.37067413330078,2.4018900394439697,0.397447794675827,7.823585033416748,0.0022037108428776264
2024-04,Middle_Ground,0.5013552904129028,2.1197900772094727,32.54742431640625,172.41830444335938,7.95878791809082,41.25188446044922,1.7519453763961792,0.3987349569797516,8.035224914550781,0.0025865400675684214
2024-05,Middle_Ground,0.584319531917572,2.3334455490112305,42.859371185302734,175.88714599609375,7.9499030113220215,44.68809127807617,1.8192449808120728,0.37123122811317444,8.307217597961426,0.002579431515187025
2024-06,Middle_Ground,0.7690838575363159,3.2879953384399414,48.58115768432617,194.39356994628906,7.997835636138916,40.56154251098633,4.602789878845215,0.11343531310558319,7.1585822105407715,0.003060084069147706
2024-07,Middle_Ground,1.2479195594787598,4.545889377593994,60.88804626464844,194.9395751953125,8.018526077270508,36.207237243652344,10.522987365722656,0.1301502138376236,12.730424880981445,0.00385437929071486
2024-08,Middle_Ground,1.6292088031768799,5.678548812866211,78.19384002685547,194.80239868164062,8.028273582458496,30.985280990600586,13.978388786315918,0.22093719244003296,16.013362884521484,0.004404657054692507
2024-09,Middle_Ground,1.4335418939590454,5.039097785949707,58.29323959350586,193.6134796142578,8.013113975524902,34.075096130371094,12.751145362854004,0.20775407552719116,21.101871490478516,0.0036321794614195824
2024-10,Middle_Ground,1.1414594650268555,4.316479682922363,48.1317024230957,196.79660034179688,8.018779754638672,31.332950592041016,11.988696098327637,0.17198342084884644,29.184764862060547,0.003158844541758299
2024-11,Middle_Ground,0.8286135792732239,3.287536859512329,29.578502655029297,199.1167755126953,8.034337043762207,30.435623168945312,9.000017166137695,0.10410360991954803,30.966686248779297,0.0024187800008803606
2024-12,Middle_Ground,0.7462835907936096,3.025524377822876,24.630142211914062,203.6016082763672,8.062978744506836,28.87466812133789,10.29666519165039,0.10112672299146652,28.507484436035156,0.0023178337141871452
2025-01,Middle_Ground,0.6225759983062744,2.7569124698638916,19.888139724731445,208.11825561523438,8.064544677734375,30.13094711303711,7.315985202789307,0.10316967219114304,16.2428035736084,0.0022962584625929594
2025-02,Middle_Ground,0.49946096539497375,2.4502463340759277,16.4456729888916,209.54014587402344,8.057443618774414,33.277442932128906,5.11209774017334,0.09114693105220795,10.950860977172852,0.001931743579916656
2025-03,Middle_Ground,0.42653632164001465,2.308253288269043,17.180770874023438,206.9869384765625,8.03784465789795,35.48108673095703,3.6953377723693848,0.09319687634706497,9.038994789123535,0.002620457671582699
2025-04,Middle_Ground,0.36557725071907043,1.9704086780548096,19.46045684814453,203.96022033691406,8.017117500305176,39.65132141113281,3.084354877471924,0.08094392716884613,7.615252494812012,0.0025150661822408438
2025-05,Middle_Ground,0.42268067598342896,2.262653112411499,22.664833068847656,202.59527587890625,8.008345603942871,41.55143737792969,4.450531482696533,0.0639948919415474,8.051481246948242,0.002654399024322629
2025-06,Middle_Ground,0.9158728122711182,3.56522798538208,41.437095642089844,204.74623107910156,8.02299976348877,38.67688751220703,6.679790496826172,0.0353081151843071,11.688858032226562,0.0033178001176565886
2025-07,Middle_Ground,1.2127636671066284,4.483875274658203,54.814361572265625,204.08575439453125,8.027844429016113,37.220428466796875,8.19072437286377,0.06914911419153214,14.01668930053711,0.003960335627198219
2025-08,Middle_Ground,1.192964792251587,4.501523494720459,58.34598922729492,204.75259399414062,8.03530502319336,35.375831604003906,9.606210708618164,0.07016298174858093,13.297585487365723,0.0039204382337629795
2025-09,Middle_Ground,1.131243109703064,4.294488906860352,54.10570526123047,204.4575653076172,8.03215503692627,35.248573303222656,10.29476547241211,0.0843489021062851,19.662036895751953,0.0035365696530789137
2025-10,Middle_Ground,1.0768829584121704,4.121260643005371,45.06108093261719,201.65951538085938,8.019187927246094,33.42768478393555,10.323785781860352,0.09362341463565826,28.549161911010742,0.0031491126865148544
2025-11,Middle_Ground,0.9107497930526733,3.705812692642212,34.75508499145508,203.80894470214844,8.036534309387207,29.706218719482422,13.540472984313965,0.08629301190376282,36.019779205322266,0.0030375008936971426
2025-12,Middle_Ground,0.6863271594047546,3.0366461277008057,21.71923065185547,208.29440307617188,8.05093765258789,31.079837799072266,9.190816879272461,0.07788875699043274,19.684749603271484,0.0026867242995649576
2026-01,Middle_Ground,0.5835301280021667,2.7733774185180664,18.944751739501953,213.3163299560547,8.07785701751709,29.694787979125977,7.6506242752075195,0.07603958249092102,14.434454917907715,0.0022000838071107864
2026-02,Middle_Ground,0.5174926519393921,2.6004459857940674,16.899951934814453,212.2675323486328,8.071845054626465,31.273372650146484,6.63065242767334,0.10762318223714828,12.77684497833252,0.0021752689499408007
2026-03,Middle_Ground,0.44258150458335876,2.3072705268859863,17.130409240722656,209.78070068359375,8.049771308898926,34.390968322753906,3.837275981903076,0.09262319654226303,9.135424613952637,0.0026778026949614286
2026-04,Middle_Ground,0.35759997367858887,1.8722264766693115,20.255878448486328,201.2809600830078,8.01956558227539,39.25745391845703,1.7779123783111572,0.09353365004062653,5.56159782409668,0.0024587216321378946
2020-01,South_Patches,1.2460376024246216,5.117520809173584,41.625770568847656,214.60060119628906,8.113953590393066,24.570777893066406,13.684499740600586,0.16711002588272095,18.45340919494629,0.0034275290090590715
2020-02,South_Patches,1.0013062953948975,4.287266731262207,43.70561981201172,209.5186309814453,8.087446212768555,26.78888702392578,7.600740909576416,0.21324770152568817,10.646500587463379,0.0033442301210016012
2020-03,South_Patches,1.0010420083999634,4.464555740356445,46.548866271972656,205.414794921875,8.048155784606934,32.01141357421875,5.44978141784668,0.20926673710346222,8.961356163024902,0.003670299891382456
2020-04,South_Patches,0.9777643084526062,4.327886581420898,54.43926239013672,201.80189514160156,8.012073516845703,37.834346771240234,3.687896251678467,0.18191306293010712,8.488041877746582,0.0038176055531948805
2020-05,South_Patches,0.9546264410018921,4.498327255249023,51.938629150390625,205.740478515625,8.02132797241211,37.6924934387207,5.336806297302246,0.09059314429759979,9.612630844116211,0.0038053770549595356
2020-06,South_Patches,0.8619127869606018,3.8899078369140625,42.196861267089844,202.8146514892578,8.031553268432617,37.30475997924805,6.5081377029418945,0.015117977745831013,13.160679817199707,0.003998834639787674
2020-07,South_Patches,2.0631375312805176,7.459339618682861,103.19239807128906,213.64305114746094,8.06866455078125,31.662269592285156,21.690526962280273,0.06611443310976028,22.09437370300293,0.00589701347053051
2020-08,South_Patches,1.6184338331222534,5.779150485992432,67.51913452148438,210.49656677246094,8.064960479736328,33.069297790527344,15.954619407653809,0.04856612905859947,18.77115821838379,0.004536837339401245
2020-09,South_Patches,2.518449068069458,8.59023666381836,109.35626220703125,229.81883239746094,8.088171005249023,31.146621704101562,27.925994873046875,0.09461291879415512,27.13535499572754,0.004863227717578411
2020-10,South_Patches,1.2605172395706177,4.980522632598877,52.11736297607422,215.5086212158203,8.064116477966309,31.15604591369629,14.504070281982422,0.013625879772007465,42.947383880615234,0.0035706032067537308
2020-11,South_Patches,1.2981809377670288,5.104143142700195,46.82207489013672,214.37005615234375,8.074883460998535,29.37354850769043,17.075725555419922,0.022840704768896103,50.80721664428711,0.0036930034402757883
2020-12,South_Patches,1.2195566892623901,5.234604358673096,40.668087005615234,221.83895874023438,8.121325492858887,26.11933708190918,19.482162475585938,0.04017261043190956,47.63179397583008,0.0034189478028565645
2021-01,South_Patches,0.9168223738670349,4.304582118988037,29.75165367126465,225.1026153564453,8.118550300598145,26.74216651916504,14.556196212768555,0.04691517725586891,28.311954498291016,0.0035380590707063675
2021-02,South_Patches,0.7692538499832153,4.003520488739014,25.19813346862793,226.1336212158203,8.114747047424316,28.350990295410156,12.194753646850586,0.040396884083747864,19.639272689819336,0.0035304585471749306
2021-03,South_Patches,0.7226046323776245,3.933433771133423,26.06212615966797,219.67198181152344,8.070418357849121,33.66680908203125,7.536724090576172,0.03732245787978172,13.851410865783691,0.003944799769669771
2021-04,South_Patches,0.6862744092941284,3.900023937225342,29.743831634521484,212.8281707763672,8.04236888885498,37.02232360839844,7.183559894561768,0.023947959765791893,11.239683151245117,0.0043798331171274185
2021-05,South_Patches,0.8671308755874634,4.357152462005615,43.69357681274414,214.29733276367188,8.029170989990234,38.36265182495117,7.342767238616943,0.022251205518841743,10.151528358459473,0.004504083655774593
2021-06,South_Patches,1.0659250020980835,4.193060398101807,48.871986389160156,206.1199951171875,8.039037704467773,36.484493255615234,9.592026710510254,0.0235359538346529,12.801029205322266,0.004450422711670399
2021-07,South_Patches,1.979385256767273,6.848262786865234,81.164794921875,211.59561157226562,8.065018653869629,33.740169525146484,18.484586715698242,0.046835653483867645,16.734399795532227,0.005225609056651592
2021-08,South_Patches,2.517885684967041,8.730156898498535,115.10137176513672,218.15223693847656,8.106961250305176,28.2117919921875,32.78985595703125,0.0992332473397255,24.31854820251465,0.005386982578784227
2021-09,South_Patches,1.550806999206543,5.554597854614258,64.70692443847656,213.5853271484375,8.063577651977539,32.0758171081543,14.293558120727539,0.027277152985334396,29.369657516479492,0.003984180744737387
2021-10,South_Patches,2.3601179122924805,8.367997169494629,103.38990783691406,232.96400451660156,8.108180046081543,24.7695255279541,27.153831481933594,0.0631398856639862,63.69636535644531,0.003819248639047146
2021-11,South_Patches,2.2018823623657227,7.8755388259887695,78.38451385498047,220.9143829345703,8.122108459472656,24.527605056762695,26.14516830444336,0.04301018267869949,52.68272399902344,0.0034258889500051737
2021-12,South_Patches,1.4644774198532104,5.600101947784424,43.8951416015625,220.87147521972656,8.125465393066406,25.739866256713867,22.39394187927246,0.04522641375660896,35.966407775878906,0.00356270931661129
2022-01,South_Patches,1.022461175918579,4.55854606628418,29.988924026489258,226.5634307861328,8.12725830078125,26.44952964782715,17.469457626342773,0.03798772767186165,27.86358070373535,0.003456076607108116
2022-02,South_Patches,0.9227240085601807,4.530369281768799,26.02410125732422,227.9375457763672,8.12354564666748,28.258684158325195,11.996501922607422,0.03661174327135086,19.297996520996094,0.0032132018823176622
2022-03,South_Patches,0.7610312104225159,4.173410892486572,24.983348846435547,221.5478057861328,8.079712867736816,33.24429702758789,8.68346118927002,0.0397595651447773,13.967369079589844,0.00363144651055336
2022-04,South_Patches,0.6804729104042053,3.8340682983398438,28.777936935424805,213.3135528564453,8.04367733001709,37.618587493896484,8.060574531555176,0.018905678763985634,12.219032287597656,0.004185979720205069
2022-05,South_Patches,0.5105811357498169,2.847278118133545,22.679542541503906,207.23439025878906,8.026973724365234,38.802955627441406,6.274661540985107,0.01002171915024519,12.25496768951416,0.003749276278540492
2022-06,South_Patches,1.230293869972229,5.020891189575195,56.796592712402344,209.4896240234375,8.041743278503418,36.13362503051758,14.54478931427002,0.02568010427057743,18.156513214111328,0.0050765592604875565
2022-07,South_Patches,1.2084763050079346,4.902484893798828,56.745079040527344,211.99249267578125,8.039692878723145,36.113807678222656,14.788847923278809,0.028040854260325432,23.867847442626953,0.004903975874185562
2022-08,South_Patches,1.259911298751831,4.770116329193115,58.43510055541992,212.8756866455078,8.04336929321289,35.94301223754883,10.546116828918457,0.023178312927484512,20.73853302001953,0.004623396322131157
2022-09,South_Patches,1.992807149887085,7.289710521697998,98.21098327636719,223.31285095214844,8.072150230407715,30.875490188598633,22.28189468383789,0.05968635156750679,40.83375930786133,0.0048424676060676575
2022-10,South_Patches,2.522547960281372,8.63703441619873,105.53179168701172,234.6256561279297,8.11046028137207,25.371206283569336,26.582317352294922,0.050431061536073685,70.25193786621094,0.003399432171136141
2022-11,South_Patches,1.9783047437667847,7.310940742492676,71.91555786132812,222.9608917236328,8.120133399963379,25.16425895690918,27.251150131225586,0.0406804122030735,53.83230209350586,0.003581058932468295
2022-12,South_Patches,1.233298420906067,5.190929889678955,40.80113983154297,222.25877380371094,8.12521743774414,25.98124885559082,22.703903198242188,0.03952869027853012,36.27634048461914,0.0035479192156344652
2023-01,South_Patches,0.9536496996879578,4.420998573303223,31.550588607788086,224.98924255371094,8.126213073730469,26.359872817993164,17.500946044921875,0.03947373107075691,28.361024856567383,0.0035048534628003836
2023-02,South_Patches,0.715228259563446,3.826752185821533,24.584136962890625,225.9984893798828,8.107625961303711,29.27278709411621,11.983768463134766,0.02585740014910698,18.54107093811035,0.0035927172284573317
2023-03,South_Patches,0.6530318856239319,3.628838539123535,25.485074996948242,219.88552856445312,8.070244789123535,33.23372268676758,8.319106101989746,0.031504787504673004,13.395401954650879,0.004104635678231716
2023-04,South_Patches,0.6865041851997375,3.802356719970703,32.19023132324219,213.05886840820312,8.032373428344727,37.63490676879883,5.950197219848633,0.03705861046910286,9.382908821105957,0.004211215768009424
2023-05,South_Patches,0.7819569110870361,4.018026828765869,39.906883239746094,208.98411560058594,8.028264045715332,38.07709884643555,7.7323431968688965,0.03298543021082878,11.569401741027832,0.004229869693517685
2023-06,South_Patches,0.8668256998062134,3.740837335586548,47.84697341918945,207.96414184570312,8.03294849395752,37.22865676879883,10.405058860778809,0.0293880645185709,15.823563575744629,0.004434261936694384
2023-07,South_Patches,0.532630205154419,2.623378038406372,28.95355987548828,203.188720703125,8.025338172912598,38.14358139038086,4.627169132232666,0.014287061057984829,12.846895217895508,0.004358813166618347
2023-08,South_Patches,2.0922257900238037,7.22652006149292,97.21737670898438,213.56454467773438,8.055460929870605,33.41817092895508,18.1446533203125,0.06812511384487152,16.173202514648438,0.005633288063108921
2023-09,South_Patches,1.5065752267837524,5.505264759063721,65.43217468261719,209.94375610351562,8.045891761779785,33.70571517944336,10.824997901916504,0.04104037582874298,24.36829376220703,0.004221839364618063
2023-10,South_Patches,2.139965534210205,7.436622619628906,86.60053253173828,215.42567443847656,8.065006256103516,29.507375717163086,20.905521392822266,0.09432479739189148,44.01558303833008,0.004262808710336685
2023-11,South_Patches,2.4349422454833984,8.215350151062012,85.58834075927734,212.51284790039062,8.111845970153809,23.87232780456543,27.22196388244629,0.16123713552951813,54.2460823059082,0.0036466005258262157
2023-12,South_Patches,1.5222445726394653,5.717350482940674,45.943294525146484,212.4908447265625,8.117569923400879,23.340768814086914,20.37326431274414,0.14568006992340088,38.24973678588867,0.0033295289613306522
2024-01,South_Patches,1.4810247421264648,5.8206095695495605,43.446475982666016,214.13624572753906,8.109757423400879,23.9364013671875,13.975940704345703,0.17888686060905457,24.570913314819336,0.0034950205590575933
2024-02,South_Patches,1.2947509288787842,5.352055549621582,41.799224853515625,213.66444396972656,8.08635139465332,26.825645446777344,9.360220909118652,0.1855037808418274,16.022201538085938,0.0034569313284009695
2024-03,South_Patches,1.2050518989562988,5.235313892364502,43.04142379760742,204.76333618164062,8.03719711303711,32.626502990722656,5.9513750076293945,0.20753267407417297,12.500201225280762,0.0035659035202115774
