month,region,chlorophyll_a,phytoplankton_carbon,primary_productivity,dissolved_oxygen,ph,pco2_surface,nitrate,phosphate,silicate,iron
2024-04,South_Patches,0.9558442234992981,4.523180961608887,41.5482292175293,199.74234008789062,8.003851890563965,38.705875396728516,4.732378005981445,0.1503160297870636,9.913020133972168,0.0038039730861783028
2024-05,South_Patches,1.1189301013946533,4.952116012573242,55.68186569213867,199.9474334716797,8.000423431396484,39.82733917236328,6.413433074951172,0.1023034006357193,11.114331245422363,0.004009786527603865
2024-06,South_Patches,1.2284739017486572,5.180560111999512,67.14110565185547,201.9371795654297,8.031617164611816,36.8560905456543,11.181790351867676,0.0340309776365757,17.830814361572266,0.004477580543607473
2024-07,South_Patches,1.3536055088043213,5.040024280548096,63.52949905395508,204.5915985107422,8.043732643127441,34.967735290527344,11.361942291259766,0.025982074439525604,18.384408950805664,0.004832131788134575
2024-08,South_Patches,3.048945188522339,9.604381561279297,136.46177673339844,209.99415588378906,8.085284233093262,28.40228843688965,28.720500946044922,0.14757601916790009,27.550397872924805,0.005763401743024588
2024-09,South_Patches,2.068941354751587,7.166118144989014,72.80341339111328,211.62918090820312,8.062990188598633,32.253849029541016,17.165857315063477,0.06261420994997025,29.152557373046875,0.004131677560508251
2024-10,South_Patches,2.6040735244750977,8.776799201965332,99.71021270751953,226.07534790039062,8.093893051147461,25.514936447143555,22.453786849975586,0.06713470816612244,58.684635162353516,0.003467964008450508
2024-11,South_Patches,1.767372965812683,6.622337341308594,65.91979217529297,225.50474548339844,8.114680290222168,23.898889541625977,22.791248321533203,0.028333839029073715,61.417640686035156,0.003102908842265606
2024-12,South_Patches,1.360612392425537,5.512208938598633,42.733272552490234,221.1900177001953,8.129984855651855,25.52854347229004,21.58488655090332,0.030081309378147125,43.21164321899414,0.003319995943456888
2025-01,South_Patches,1.0714616775512695,4.754915714263916,30.585046768188477,225.13278198242188,8.125350952148438,27.02691078186035,17.25113868713379,0.037693265825510025,27.98720359802246,0.003378995694220066
2025-02,South_Patches,0.7459266185760498,3.9551610946655273,23.723724365234375,228.22073364257812,8.104398727416992,30.06169319152832,12.198908805847168,0.02209036611020565,18.087961196899414,0.0034766150638461113
2025-03,South_Patches,0.6585028171539307,3.7596144676208496,25.245441436767578,219.56114196777344,8.061203002929688,34.64249801635742,7.8854475021362305,0.025298450142145157,13.42561149597168,0.004019135143607855
2025-04,South_Patches,0.6219390630722046,3.48561429977417,26.942420959472656,212.20257568359375,8.03154468536377,37.97415542602539,5.984258651733398,0.02322215959429741,11.582658767700195,0.004206757992506027
2025-05,South_Patches,0.5652895569801331,3.247016668319702,26.60865592956543,208.8812713623047,8.023686408996582,39.19875717163086,8.246147155761719,0.00982110109180212,14.055301666259766,0.004181381780654192
2025-06,South_Patches,0.9949536919593811,3.9272351264953613,44.79543685913086,205.15887451171875,8.027112007141113,37.38240432739258,8.372074127197266,0.015612428076565266,16.991254806518555,0.00459646200761199
2025-07,South_Patches,1.3352653980255127,4.863915920257568,57.752506256103516,207.78076171875,8.033062934875488,36.428466796875,8.702302932739258,0.02734851837158203,17.991838455200195,0.00493107782676816
2025-08,South_Patches,2.2516236305236816,7.691934585571289,100.48319244384766,215.18138122558594,8.06700611114502,31.274747848510742,17.405025482177734,0.05747367441654205,28.079069137573242,0.004973921459168196
2025-09,South_Patches,2.0049922466278076,7.053430557250977,87.02959442138672,220.99737548828125,8.088922500610352,27.98310661315918,19.699113845825195,0.0351673886179924,46.46141052246094,0.003798083635047078
2025-10,South_Patches,2.024043083190918,7.3909525871276855,84.39083862304688,225.21461486816406,8.082730293273926,26.819992065429688,21.508167266845703,0.03083985298871994,64.34575653076172,0.003456847509369254
2025-11,South_Patches,1.7645100355148315,6.662498474121094,67.73533630371094,224.09002685546875,8.08277702331543,27.41335105895996,21.829444885253906,0.026620756834745407,63.173160552978516,0.00375116104260087
2025-12,South_Patches,1.3239761590957642,5.312189102172852,42.38479232788086,222.66502380371094,8.115083694458008,25.84145164489746,19.897645950317383,0.0372527539730072,42.12873077392578,0.003415103768929839
2026-01,South_Patches,0.9788937568664551,4.589409828186035,30.137676239013672,226.71054077148438,8.124017715454102,26.5386962890625,16.314647674560547,0.027854273095726967,28.940061569213867,0.0032797863241285086
2026-02,South_Patches,0.7351938486099243,4.002735137939453,23.572072982788086,229.31748962402344,8.114734649658203,29.133153915405273,13.075155258178711,0.020687302574515343,20.691383361816406,0.003443791763857007
2026-03,South_Patches,0.6902365684509277,3.8152670860290527,23.537086486816406,222.73626708984375,8.07033634185791,34.27932357788086,8.915266036987305,0.02664986625313759,14.377148628234863,0.003964209463447332
2026-04,South_Patches,0.6835851073265076,3.694749355316162,29.60672950744629,212.78578186035156,8.037032127380371,37.66958236694336,6.12640380859375,0.030351368710398674,10.201972007751465,0.004270217381417751
2020-01,South_of_South_Patches,1.4765108823776245,5.4175028800964355,51.611976623535156,167.14285278320312,8.004044532775879,26.618865966796875,8.681685447692871,0.5089802742004395,30.886430740356445,0.00263970997184515
2020-02,South_of_South_Patches,0.9246936440467834,3.7077701091766357,40.7008171081543,167.02609252929688,8.008003234863281,26.6453800201416,5.751382827758789,0.547330379486084,16.103206634521484,0.0025789726059883833
2020-03,South_of_South_Patches,0.9560458064079285,3.9650864601135254,41.96644592285156,166.39588928222656,7.984699249267578,31.50244903564453,3.5947539806365967,0.5256801247596741,13.471756935119629,0.0025385122280567884
2020-04,South_of_South_Patches,0.6668516993522644,2.953113079071045,30.29563331604004,176.42225646972656,7.977878570556641,37.43726348876953,2.112065076828003,0.3788210153579712,10.205684661865234,0.0025831591337919235
2020-05,South_of_South_Patches,0.5824103355407715,2.7852234840393066,26.46420669555664,190.3577117919922,7.996496677398682,38.830440521240234,1.5299807786941528,0.18262247741222382,8.730470657348633,0.0024370804894715548
2020-06,South_of_South_Patches,0.275005578994751,1.6901087760925293,10.293142318725586,198.869140625,8.010771751403809,39.6578369140625,2.218240261077881,0.010562507435679436,10.394134521484375,0.003039481583982706
2020-07,South_of_South_Patches,0.4487278461456299,2.343156576156616,18.717683792114258,203.3576202392578,8.036104202270508,34.60041046142578,7.170970439910889,0.011303035542368889,12.734859466552734,0.0038558035157620907
2020-08,South_of_South_Patches,0.5501022934913635,2.4483141899108887,19.677841186523438,204.39010620117188,8.044387817382812,34.04597473144531,8.573138236999512,0.023058470338582993,15.09634780883789,0.003853051457554102
2020-09,South_of_South_Patches,0.5196442604064941,2.625507354736328,20.0583438873291,209.9942626953125,8.04221248626709,33.69955825805664,8.674460411071777,0.02051875926554203,13.602775573730469,0.003674268489703536
2020-10,South_of_South_Patches,0.32725995779037476,1.8258459568023682,11.885893821716309,203.92652893066406,8.005208015441895,40.04104232788086,3.9828052520751953,0.007133068051189184,18.516921997070312,0.003842006204649806
2020-11,South_of_South_Patches,0.5159884691238403,2.4254417419433594,19.991641998291016,205.0938720703125,8.023019790649414,36.086795806884766,6.077480792999268,0.03423528000712395,26.539636611938477,0.003479983424767852
2020-12,South_of_South_Patches,1.06564199924469,4.260659694671631,33.77098083496094,203.3876953125,8.054133415222168,28.69664764404297,9.39675521850586,0.11702114343643188,40.07220458984375,0.002656389959156513
2021-01,South_of_South_Patches,1.0807216167449951,4.049867153167725,29.24310302734375,203.72848510742188,8.06430721282959,28.079898834228516,8.746838569641113,0.15421068668365479,31.354158401489258,0.002848606323823333
2021-02,South_of_South_Patches,1.0289884805679321,3.919752597808838,28.783782958984375,205.37918090820312,8.069435119628906,28.786264419555664,8.013360977172852,0.1521357148885727,24.318275451660156,0.00272218300960958
2021-03,South_of_South_Patches,0.8306546211242676,3.5489985942840576,24.421907424926758,205.821044921875,8.051419258117676,33.458290100097656,5.335390090942383,0.12295061349868774,15.900862693786621,0.002770734252408147
2021-04,South_of_South_Patches,0.5730710029602051,2.8780860900878906,16.719799041748047,209.5596923828125,8.038952827453613,37.201812744140625,4.388101577758789,0.05236998200416565,12.925209045410156,0.003185475943610072
2021-05,South_of_South_Patches,0.5465767979621887,2.7253386974334717,18.592025756835938,207.85227966308594,8.026041984558105,38.633338928222656,4.263130187988281,0.034766294062137604,10.294468879699707,0.003211646107956767
2021-06,South_of_South_Patches,0.23129555583000183,1.4378660917282104,8.386225700378418,200.37547302246094,8.022723197937012,38.334754943847656,4.138779163360596,0.00335861137136817,12.068548202514648,0.0032685704063624144
2021-07,South_of_South_Patches,0.3946138322353363,2.0946788787841797,15.575325965881348,204.58456420898438,8.037479400634766,35.50245666503906,7.692803859710693,0.009926768951117992,13.798624992370605,0.0039781383238732815
2021-08,South_of_South_Patches,0.45857396721839905,2.322154998779297,17.744272232055664,206.4595947265625,8.051523208618164,32.775970458984375,10.511198043823242,0.015726730227470398,15.617781639099121,0.003818125929683447
2021-09,South_of_South_Patches,0.29638034105300903,1.7475796937942505,9.932082176208496,204.06927490234375,8.017936706542969,38.614322662353516,3.107112407684326,0.004351949319243431,15.921616554260254,0.003728616749867797
2021-10,South_of_South_Patches,0.3360605537891388,2.041944742202759,14.72154426574707,209.63673400878906,8.026118278503418,35.217308044433594,6.266883373260498,0.006149931810796261,23.413280487060547,0.0036702456418424845
2021-11,South_of_South_Patches,0.5539110898971558,2.735078811645508,22.492448806762695,207.4333038330078,8.026129722595215,35.25646209716797,5.741148471832275,0.0227959044277668,31.470901489257812,0.003196289762854576
2021-12,South_of_South_Patches,0.9853851199150085,3.725248336791992,28.159589767456055,206.33995056152344,8.055900573730469,29.58898162841797,10.673436164855957,0.08244841545820236,37.343196868896484,0.0029730075038969517
2022-01,South_of_South_Patches,1.0891964435577393,4.019072532653809,28.24715805053711,205.5948486328125,8.067440032958984,27.883459091186523,9.869546890258789,0.12931685149669647,34.08976745605469,0.0027313358150422573
2022-02,South_of_South_Patches,1.0236738920211792,4.218306064605713,30.896068572998047,209.17274475097656,8.083450317382812,28.09271240234375,7.628447532653809,0.1283709853887558,20.52977180480957,0.0025734789669513702
2022-03,South_of_South_Patches,0.7771767377853394,3.6499297618865967,23.696680068969727,208.19268798828125,8.060300827026367,33.0796012878418,6.052201271057129,0.1249125674366951,16.119029998779297,0.0026622270233929157
2022-04,South_of_South_Patches,0.5229131579399109,2.719785690307617,15.235286712646484,212.832275390625,8.042549133300781,38.012969970703125,5.450746536254883,0.03719986975193024,13.708577156066895,0.003038204973563552
2022-05,South_of_South_Patches,0.3607404828071594,2.048110008239746,10.617445945739746,208.55007934570312,8.02314281463623,39.63217544555664,5.018355846405029,0.013410331681370735,12.217805862426758,0.003183271735906601
2022-06,South_of_South_Patches,0.32454806566238403,1.9384770393371582,9.04953384399414,207.17335510253906,8.0147705078125,39.56272888183594,6.1328349113464355,0.003173063276335597,17.316789627075195,0.0036409751046448946
2022-07,South_of_South_Patches,0.2748550772666931,1.7897714376449585,8.745281219482422,205.81138610839844,8.018178939819336,38.391963958740234,5.361821174621582,0.0015165209770202637,17.64898109436035,0.004019194282591343
2022-08,South_of_South_Patches,0.21553052961826324,1.4043636322021484,8.68171501159668,203.7815704345703,8.025373458862305,37.33330535888672,3.3834545612335205,0.001494832569733262,14.139810562133789,0.004097993951290846
2022-09,South_of_South_Patches,0.21974025666713715,1.5269529819488525,9.274494171142578,203.5875244140625,8.019966125488281,38.12703323364258,3.3339178562164307,0.00406886450946331,13.982171058654785,0.003967855125665665
2022-10,South_of_South_Patches,0.3581642508506775,2.140531539916992,16.47382354736328,210.42723083496094,8.019190788269043,36.529747009277344,6.700187683105469,0.0076933992095291615,25.16812515258789,0.00392006104812026
2022-11,South_of_South_Patches,0.9261276721954346,3.9397497177124023,31.05004119873047,207.10687255859375,8.042988777160645,31.27788543701172,10.373579978942871,0.04986592382192612,41.016414642333984,0.0028647524304687977
2022-12,South_of_South_Patches,1.1285364627838135,4.184469223022461,32.70527648925781,202.7066650390625,8.051051139831543,29.032703399658203,10.747090339660645,0.10837846994400024,39.703121185302734,0.002714092843234539
2023-01,South_of_South_Patches,1.1464529037475586,4.129347801208496,33.916526794433594,203.64492797851562,8.064029693603516,28.202682495117188,9.522955894470215,0.1297709345817566,32.44200134277344,0.0026915129274129868
2023-02,South_of_South_Patches,0.8561919927597046,3.5628771781921387,24.452245712280273,211.8915557861328,8.076944351196289,29.109901428222656,8.2155122756958,0.08957504481077194,20.474811553955078,0.002701855031773448
2023-03,South_of_South_Patches,0.7346295118331909,3.2179758548736572,22.488845825195312,208.37924194335938,8.052756309509277,32.94578552246094,5.763406753540039,0.09623736888170242,15.084519386291504,0.0030694797169417143
2023-04,South_of_South_Patches,0.5416208505630493,2.6540210247039795,22.934415817260742,201.78585815429688,8.021890640258789,37.49772644042969,3.565990924835205,0.11031021922826767,9.964529991149902,0.0029952276963740587
2023-05,South_of_South_Patches,0.45699065923690796,2.3552634716033936,19.820085525512695,200.7027587890625,8.015850067138672,38.478492736816406,3.441464424133301,0.07175490260124207,10.484002113342285,0.003059097332879901
2023-06,South_of_South_Patches,0.3400958180427551,1.8347457647323608,13.014657020568848,202.4986114501953,8.019316673278809,37.503292083740234,4.297641754150391,0.02376485802233219,13.93896484375,0.003362972056493163
2023-07,South_of_South_Patches,0.20519398152828217,1.452956199645996,7.530263423919678,201.28469848632812,8.023634910583496,37.989349365234375,2.52152419090271,0.005897728726267815,11.258280754089355,0.0036692125722765923
2023-08,South_of_South_Patches,0.20965322852134705,1.377493143081665,8.435290336608887,201.65017700195312,8.028261184692383,36.68800735473633,3.095672369003296,0.004651862196624279,10.495880126953125,0.0039230287075042725
2023-09,South_of_South_Patches,0.2311002016067505,1.465167760848999,10.142593383789062,201.77049255371094,8.018497467041016,38.23402786254883,2.062713146209717,0.012910357676446438,12.468494415283203,0.003743095090612769
2023-10,South_of_South_Patches,0.34873297810554504,1.8319700956344604,13.628128051757812,198.84730529785156,8.01046085357666,37.957698822021484,2.9485113620758057,0.05436784401535988,16.202028274536133,0.0034036324359476566
2023-11,South_of_South_Patches,1.476264238357544,5.390631198883057,45.22245788574219,184.6210174560547,8.020988464355469,27.552419662475586,13.852770805358887,0.2685074508190155,55.5810546875,0.002561320085078478
2023-12,South_of_South_Patches,1.5866824388504028,5.354587554931641,42.12765121459961,169.15350341796875,8.006919860839844,24.914047241210938,13.195945739746094,0.4261321425437927,62.92647171020508,0.0026076326612383127
2024-01,South_of_South_Patches,1.7647022008895874,5.969513893127441,52.853309631347656,163.2886505126953,7.9921793937683105,25.435197830200195,8.372735977172852,0.5624337792396545,49.52730178833008,0.0026529068127274513
2024-02,South_of_South_Patches,1.4219818115234375,5.160799980163574,44.11970138549805,168.91014099121094,7.99756383895874,26.97940444946289,6.645910263061523,0.5441374182701111,27.296003341674805,0.0025945191737264395
2024-03,South_of_South_Patches,1.1946711540222168,4.777315616607666,39.22924041748047,167.76809692382812,7.972500801086426,32.06343078613281,3.847855567932129,0.5363190174102783,20.432022094726562,0.0025873819831758738
2024-04,South_of_South_Patches,0.8986130952835083,3.922266721725464,30.01982307434082,175.07037353515625,7.965606689453125,38.60560989379883,3.042829751968384,0.38449329137802124,14.208700180053711,0.002615844365209341
2024-05,South_of_South_Patches,0.7887923121452332,3.319516897201538,27.50126838684082,182.64859008789062,7.9722819328308105,40.731422424316406,2.200205087661743,0.2354944497346878,11.950361251831055,0.002747700549662113
2024-06,South_of_South_Patches,0.33879387378692627,1.8688268661499023,16.472097396850586,196.8189239501953,8.004547119140625,39.215965270996094,3.0565452575683594,0.023754525929689407,13.239981651306152,0.0032114002387970686
2024-07,South_of_South_Patches,0.2713276147842407,1.5425355434417725,10.61696720123291,199.64230346679688,8.01961898803711,37.35067367553711,2.0654678344726562,0.009367658756673336,11.368717193603516,0.0037077348679304123
2024-08,South_of_South_Patches,0.6449390649795532,2.632106304168701,23.271419525146484,204.90951538085938,8.058021545410156,31.5167236328125,10.391576766967773,0.03231951594352722,10.646981239318848,0.003785347333177924
2024-09,South_of_South_Patches,0.4763679504394531,2.2591567039489746,15.778751373291016,203.7622833251953,8.023327827453613,36.22681427001953,5.291141510009766,0.03464043140411377,15.806046485900879,0.003714816877618432
2024-10,South_of_South_Patches,0.40106910467147827,2.176276683807373,15.24371337890625,206.94334411621094,8.019501686096191,35.168495178222656,4.425370216369629,0.021581940352916718,21.03502082824707,0.003495499026030302
2024-11,South_of_South_Patches,0.6282766461372375,3.0438175201416016,25.815933227539062,211.4479217529297,8.038359642028809,29.92204475402832,8.575016021728516,0.025685667991638184,39.3502311706543,0.0029657576233148575
2024-12,South_of_South_Patches,0.9500111937522888,3.738471746444702,29.73485565185547,202.26455688476562,8.039591789245605,31.853912353515625,6.431239604949951,0.080463707447052,34.96262741088867,0.002567034913226962
2025-01,South_of_South_Patches,1.1222559213638306,4.292392730712891,29.679231643676758,206.0354766845703,8.072169303894043,27.64592742919922,10.736069679260254,0.11443990468978882,31.549657821655273,0.0027450243942439556
2025-02,South_of_South_Patches,0.8027464747428894,3.480234146118164,25.019317626953125,213.06007385253906,8.079357147216797,29.129222869873047,7.940042972564697,0.07757361233234406,19.17658042907715,0.0025822531897574663
2025-03,South_of_South_Patches,0.6523275971412659,3.1376864910125732,20.261764526367188,209.92466735839844,8.051576614379883,34.41758346557617,5.754230499267578,0.07526861131191254,14.95334529876709,0.002851848490536213
2025-04,South_of_South_Patches,0.5527850985527039,2.674339771270752,16.761016845703125,207.447021484375,8.026631355285645,38.219791412353516,3.807431936264038,0.05438302829861641,12.598052024841309,0.003229930065572262
2025-05,South_of_South_Patches,0.35182127356529236,2.0996413230895996,11.092830657958984,208.88018798828125,8.018033981323242,39.94113540649414,4.700260639190674,0.009944613091647625,14.875813484191895,0.003508689347654581
2025-06,South_of_South_Patches,0.2551039457321167,1.5233715772628784,8.507716178894043,200.587158203125,8.008896827697754,39.48307418823242,3.51888370513916,0.002740333089604974,16.141191482543945,0.00372859975323081
2025-07,South_of_South_Patches,0.2511822283267975,1.4497421979904175,8.829340934753418,201.88980102539062,8.027965545654297,37.30283737182617,1.847979187965393,0.003386185970157385,11.269396781921387,0.003716724691912532
2025-08,South_of_South_Patches,0.20500178635120392,1.3949769735336304,8.596638679504395,201.88504028320312,8.023093223571777,37.925724029541016,1.6925686597824097,0.00302416761405766,9.93893051147461,0.003984099254012108
2025-09,South_of_South_Patches,0.24786365032196045,1.6475880146026611,11.793511390686035,204.63853454589844,8.018903732299805,37.268470764160156,4.306410312652588,0.00535006495192647,14.913219451904297,0.0039910199120640755
2025-10,South_of_South_Patches,0.28285157680511475,1.8160791397094727,13.634634971618652,205.87413024902344,8.00505542755127,38.359893798828125,5.069992542266846,0.007665206212550402,20.6751766204834,0.004001642111688852
2025-11,South_of_South_Patches,0.4123219847679138,2.270040988922119,16.931316375732422,207.70474243164062,8.0090913772583,38.87947082519531,5.549285888671875,0.012671130709350109,28.621599197387695,0.0034770064521580935
2025-12,South_of_South_Patches,0.990729033946991,3.9157629013061523,28.754600524902344,207.23367309570312,8.063419342041016,27.13673973083496,11.48237419128418,0.08137445896863937,42.366554260253906,0.0026987972669303417
2026-01,South_of_South_Patches,0.9471379518508911,3.7234065532684326,25.431520462036133,208.6326904296875,8.070978164672852,28.530357360839844,8.935940742492676,0.09739986062049866,30.331222534179688,0.0026083565317094326
2026-02,South_of_South_Patches,0.7801500558853149,3.3954572677612305,21.916183471679688,215.12423706054688,8.084113121032715,29.703554153442383,8.01041316986084,0.0703592523932457,21.623428344726562,0.00252622552216053
2026-03,South_of_South_Patches,0.6419616937637329,3.0873522758483887,17.16851043701172,213.7266387939453,8.059185981750488,34.32479476928711,6.481101989746094,0.07203540951013565,15.288344383239746,0.0028171942103654146
2026-04,South_of_South_Patches,0.6892359256744385,3.108743667602539,19.780555725097656,205.2110137939453,8.02918815612793,37.68488311767578,4.1381731033325195,0.08781503885984421,11.969599723815918,0.0031516938470304012
