month,region,sst_mean,salinity_mean
2020-01,Swatch_of_No_Ground,23.91847097,29.73895716
2020-02,Swatch_of_No_Ground,23.88652514,28.83165753
2020-03,Swatch_of_No_Ground,26.70733688,30.45332504
2020-04,Swatch_of_No_Ground,29.04952449,32.37446521
2020-05,Swatch_of_No_Ground,29.69826349,32.10664573
2020-06,Swatch_of_No_Ground,29.86268783,29.52333216
2020-07,Swatch_of_No_Ground,30.11735305,25.70937925
2020-08,Swatch_of_No_Ground,29.63061569,18.49910751
2020-09,Swatch_of_No_Ground,30.08565136,16.05930919
2020-10,Swatch_of_No_Ground,29.87374961,16.89739441
2020-11,Swatch_of_No_Ground,27.50333473,18.35625741
2020-12,Swatch_of_No_Ground,24.18693995,24.32986437
2021-01,Swatch_of_No_Ground,24.21753358,28.41989241
2021-02,Swatch_of_No_Ground,25.00975653,28.75262241
2021-03,Swatch_of_No_Ground,27.3786314,29.28348797
2021-04,Swatch_of_No_Ground,29.03667855,31.20548892
2021-05,Swatch_of_No_Ground,30.13859393,32.26616363
2021-06,Swatch_of_No_Ground,29.91487917,29.62193042
2021-07,Swatch_of_No_Ground,29.65264536,24.08270357
2021-08,Swatch_of_No_Ground,29.66141591,19.82916676
2021-09,Swatch_of_No_Ground,29.64607214,15.31274037
2021-10,Swatch_of_No_Ground,29.51173436,16.50084942
2021-11,Swatch_of_No_Ground,26.98803204,19.80173922
2021-12,Swatch_of_No_Ground,24.955612,25.2149794
2022-01,Swatch_of_No_Ground,24.07870723,28.62561846
2022-02,Swatch_of_No_Ground,24.58223447,29.89730128
2022-03,Swatch_of_No_Ground,27.13110282,28.89429872
2022-04,Swatch_of_No_Ground,28.67372426,31.39059542
2022-05,Swatch_of_No_Ground,30.19540531,30.3816848
2022-06,Swatch_of_No_Ground,30.27056536,29.71638129
2022-07,Swatch_of_No_Ground,29.84539088,22.67677845
2022-08,Swatch_of_No_Ground,29.89046437,16.93026049
2022-09,Swatch_of_No_Ground,29.85966415,15.00391653
2022-10,Swatch_of_No_Ground,29.57098722,18.21649829
2022-11,Swatch_of_No_Ground,26.8313641,22.03878509
2022-12,Swatch_of_No_Ground,25.25938855,24.70735486
2023-01,Swatch_of_No_Ground,24.56236457,28.37384076
2023-02,Swatch_of_No_Ground,25.24231696,28.15712022
2023-03,Swatch_of_No_Ground,27.38683853,29.2418576
2023-04,Swatch_of_No_Ground,29.80535059,31.13560936
2023-05,Swatch_of_No_Ground,30.36803678,31.75556549
2023-06,Swatch_of_No_Ground,30.67247065,29.71168614
2023-07,Swatch_of_No_Ground,29.88473628,22.15373814
2023-08,Swatch_of_No_Ground,29.75710317,19.4300003
2023-09,Swatch_of_No_Ground,30.16419192,14.81161079
2023-10,Swatch_of_No_Ground,29.57958874,14.74662202
2023-11,Swatch_of_No_Ground,27.4468614,20.98949614
2023-12,Swatch_of_No_Ground,24.58052543,22.26826081
2024-01,Swatch_of_No_Ground,23.93379596,28.29241894
2024-02,Swatch_of_No_Ground,24.7833937,28.02056945
2024-03,Swatch_of_No_Ground,27.46768911,30.58486764
2024-04,Swatch_of_No_Ground,29.852058,32.38256435
2024-05,Swatch_of_No_Ground,30.72742275,32.38401203
2024-06,Swatch_of_No_Ground,30.57680217,30.43509219
2024-07,Swatch_of_No_Ground,29.86986202,24.17660668
2024-08,Swatch_of_No_Ground,29.14389711,20.10187703
2024-09,Swatch_of_No_Ground,29.94757624,18.58855022
2024-10,Swatch_of_No_Ground,29.95366116,15.62856781
2024-11,Swatch_of_No_Ground,27.39068856,23.32717483
2024-12,Swatch_of_No_Ground,24.87842364,24.01059381
2025-01,Swatch_of_No_Ground,24.00365987,27.84293607
2025-02,Swatch_of_No_Ground,24.97454286,27.78600732
2025-03,Swatch_of_No_Ground,27.82204187,29.45787387
2025-04,Swatch_of_No_Ground,29.28696788,31.66498812
2025-05,Swatch_of_No_Ground,30.40204849,31.19746803
2025-06,Swatch_of_No_Ground,30.09049676,27.41422927
2025-07,Swatch_of_No_Ground,29.68616877,19.97424705
2025-08,Swatch_of_No_Ground,29.70158766,17.12010127
2025-09,Swatch_of_No_Ground,30.07990449,13.7060191
2025-10,Swatch_of_No_Ground,29.78046627,16.25705348
2025-11,Swatch_of_No_Ground,27.20624408,19.98747174
2025-12,Swatch_of_No_Ground,24.41565036,24.40322617
2026-01,Swatch_of_No_Ground,23.21342767,26.654201
2026-02,Swatch_of_No_Ground,24.06963619,26.49773495
2026-03,Swatch_of_No_Ground,27.0676431,29.03077124
2026-04,Swatch_of_No_Ground,28.85972753,31.69938013
2020-01,Middle_Ground,22.64317289,26.34966149
2020-02,Middle_Ground,23.56017428,28.56610737
2020-03,Middle_Ground,26.67874338,30.1494898
2020-04,Middle_Ground,29.2203718,31.66657273
2020-05,Middle_Ground,29.95588666,30.99031387
2020-06,Middle_Ground,29.8834498,28.08504958
2020-07,Middle_Ground,30.01256657,22.13583787
2020-08,Middle_Ground,29.57467761,19.73970448
2020-09,Middle_Ground,30.15847322,15.39431869
2020-10,Middle_Ground,29.99450901,16.30363333
2020-11,Middle_Ground,27.47743625,19.15007123
2020-12,Middle_Ground,24.03059128,21.2476123
2021-01,Middle_Ground,23.11517685,24.6409771
2021-02,Middle_Ground,23.94353371,27.57642732
2021-03,Middle_Ground,27.50393571,29.39292422
2021-04,Middle_Ground,29.25551973,30.08187957
2021-05,Middle_Ground,30.48614811,31.30250257
2021-06,Middle_Ground,29.77768674,27.31555275
2021-07,Middle_Ground,29.56587889,23.56660819
2021-08,Middle_Ground,29.71677179,18.76459898
2021-09,Middle_Ground,29.62182636,16.46231002
2021-10,Middle_Ground,29.73985317,15.56205311
2021-11,Middle_Ground,27.18370734,19.85105792
2021-12,Middle_Ground,24.1653798,22.04453666
2022-01,Middle_Ground,22.8959131,24.41537489
2022-02,Middle_Ground,23.78778602,28.47787758
2022-03,Middle_Ground,27.06950238,28.84893179
2022-04,Middle_Ground,29.0010611,30.41838526
2022-05,Middle_Ground,30.31451201,28.80851432
2022-06,Middle_Ground,30.00224662,26.67202303
2022-07,Middle_Ground,29.9578868,22.83752882
2022-08,Middle_Ground,29.93468334,20.46262146
2022-09,Middle_Ground,29.91470076,16.40244679
2022-10,Middle_Ground,29.70706221,19.06925587
2022-11,Middle_Ground,26.96483798,18.07979102
2022-12,Middle_Ground,24.81362111,21.69177399
2023-01,Middle_Ground,23.38517645,25.11712454
2023-02,Middle_Ground,25.02542896,27.81253494
2023-03,Middle_Ground,27.51396456,28.9902364
2023-04,Middle_Ground,29.9018642,30.79532798
2023-05,Middle_Ground,30.49405475,30.27115302
2023-06,Middle_Ground,30.46066281,27.75484322
2023-07,Middle_Ground,29.7022262,26.04508286
2023-08,Middle_Ground,29.54137957,20.03039329
2023-09,Middle_Ground,30.05708604,17.68085932
2023-10,Middle_Ground,29.62407064,14.52109806
2023-11,Middle_Ground,27.6312871,17.71945741
2023-12,Middle_Ground,24.7564529,20.77436021
2024-01,Middle_Ground,23.07232887,25.28198318
2024-02,Middle_Ground,24.27668315,27.17892374
2024-03,Middle_Ground,27.16660758,30.04950256
2024-04,Middle_Ground,29.91832542,31.44689816
2024-05,Middle_Ground,31.0626005,31.27155367
2024-06,Middle_Ground,30.49105924,27.58532855
2024-07,Middle_Ground,29.75145021,23.66880607
2024-08,Middle_Ground,29.06226714,18.51442546
2024-09,Middle_Ground,29.97344654,17.76501998
2024-10,Middle_Ground,29.99856562,16.55453069
2024-11,Middle_Ground,27.64899723,21.21472665
2024-12,Middle_Ground,24.60173814,22.415943
2025-01,Middle_Ground,23.41157262,25.14157847
2025-02,Middle_Ground,24.4751192,26.57958716
2025-03,Middle_Ground,27.90331501,28.76009554
2025-04,Middle_Ground,29.42266726,30.67387996
2025-05,Middle_Ground,30.58484027,29.88409615
2025-06,Middle_Ground,29.88654861,25.04376274
2025-07,Middle_Ground,29.56398205,19.81451396
2025-08,Middle_Ground,29.56051702,16.00783855
2025-09,Middle_Ground,30.05855093,18.83520238
2025-10,Middle_Ground,29.96245988,16.87049508
2025-11,Middle_Ground,27.42493502,18.39446424
2025-12,Middle_Ground,24.04269539,21.81703682
2026-01,Middle_Ground,22.95027361,25.6831842
2026-02,Middle_Ground,24.1115921,26.32655742
2026-03,Middle_Ground,27.07303314,28.40717636
2026-04,Middle_Ground,28.94689779,30.72562449
2020-01,South_Patches,22.01010717,21.60487129
2020-02,South_Patches,22.65450495,25.16703333
2020-03,South_Patches,26.41541295,27.40745259
2020-04,South_Patches,29.64501923,29.72495884
2020-05,South_Patches,30.09004569,27.6587309
2020-06,South_Patches,29.83110002,23.00112084
2020-07,South_Patches,29.82738453,13.70780468
2020-08,South_Patches,29.41704264,17.60712689
2020-09,South_Patches,30.1451721,10.48548012
2020-10,South_Patches,30.09868853,14.89583476
2020-11,South_Patches,27.81433481,19.09901035
2020-12,South_Patches,24.55655607,18.31315873
2021-01,South_Patches,23.15426496,21.16550186
2021-02,South_Patches,23.26596936,23.5898645
2021-03,South_Patches,27.37979563,26.41689114
2021-04,South_Patches,29.67093444,27.92926362
2021-05,South_Patches,30.97225478,27.74364172
2021-06,South_Patches,29.7071305,22.86015307
2021-07,South_Patches,29.33783878,16.93967321
2021-08,South_Patches,29.60513432,11.65291021
2021-09,South_Patches,29.74911953,15.56093019
2021-10,South_Patches,30.05187868,10.5601811
2021-11,South_Patches,27.45672891,19.13407889
2021-12,South_Patches,24.51330856,20.33104258
2022-01,South_Patches,23.01057272,21.12161069
2022-02,South_Patches,22.87863954,23.97660338
2022-03,South_Patches,26.87548115,25.99912049
2022-04,South_Patches,29.58119005,27.97420906
2022-05,South_Patches,30.45741973,25.95930771
2022-06,South_Patches,29.6970827,21.26607422
2022-07,South_Patches,29.96217424,17.98981512
2022-08,South_Patches,30.00183277,18.94751369
2022-09,South_Patches,30.05942286,14.27367333
2022-10,South_Patches,29.92938072,15.69139682
2022-11,South_Patches,27.47769013,17.34752535
2022-12,South_Patches,25.03436273,19.5863632
2023-01,South_Patches,23.01344257,21.68657766
2023-02,South_Patches,24.45706351,24.07975594
2023-03,South_Patches,27.38178655,26.68929658
2023-04,South_Patches,30.34319173,28.21719188
2023-05,South_Patches,30.70698346,26.81141223
2023-06,South_Patches,30.22994919,23.30860869
2023-07,South_Patches,29.60592003,23.90845
2023-08,South_Patches,29.26174449,15.1777703
2023-09,South_Patches,29.89893101,17.64136311
2023-10,South_Patches,29.66715237,13.5239584
2023-11,South_Patches,28.19446671,15.20131117
2023-12,South_Patches,25.24422797,18.64510301
2024-01,South_Patches,22.7704775,21.48593233
2024-02,South_Patches,23.67950071,24.19650311
2024-03,South_Patches,26.62774187,27.05167613
2024-04,South_Patches,30.31775594,28.63528159
2024-05,South_Patches,31.35734732,27.23124982
2024-06,South_Patches,30.31983342,22.03673594
2024-07,South_Patches,29.52915321,17.91346336
2024-08,South_Patches,28.90907259,11.19253849
2024-09,South_Patches,29.95230622,14.06272107
2024-10,South_Patches,29.92622455,16.3254466
2024-11,South_Patches,28.12881973,19.50754222
2024-12,South_Patches,24.91073946,20.56233126
2025-01,South_Patches,23.23080538,21.36856092
2025-02,South_Patches,23.81062821,22.10774696
2025-03,South_Patches,27.8238233,26.37886785
2025-04,South_Patches,29.65818991,27.6729775
2025-05,South_Patches,30.8003701,26.71987058
2025-06,South_Patches,29.66649317,22.17330627
2025-07,South_Patches,29.33016144,16.73689159
2025-08,South_Patches,29.4837217,13.11725765
2025-09,South_Patches,30.07674184,13.65618678
2025-10,South_Patches,30.05172554,15.96542529
2025-11,South_Patches,27.81538021,17.96226523
2025-12,South_Patches,24.33284096,18.95048231
2026-01,South_Patches,22.47921107,21.3958195
2026-02,South_Patches,23.72480572,23.00783491
2026-03,South_Patches,27.19523966,25.95658878
2026-04,South_Patches,29.464525,27.9256014
2020-01,South_of_South_Patches,22.85033723,25.10614717
2020-02,South_of_South_Patches,22.91653187,26.99123735
2020-03,South_of_South_Patches,25.97320474,28.24249624
2020-04,South_of_South_Patches,29.28060243,29.75583282
2020-05,South_of_South_Patches,30.05085909,29.61487546
2020-06,South_of_South_Patches,30.06436353,26.08855706
2020-07,South_of_South_Patches,29.76268806,19.46995069
2020-08,South_of_South_Patches,29.62750632,24.19583725
2020-09,South_of_South_Patches,30.09091463,15.79676197
2020-10,South_of_South_Patches,30.20856349,21.19462796
2020-11,South_of_South_Patches,28.53698843,25.35868783
2020-12,South_of_South_Patches,25.79650257,24.71417506
2021-01,South_of_South_Patches,24.03186132,25.05912959
2021-02,South_of_South_Patches,23.985992,26.78228093
2021-03,South_of_South_Patches,26.89727469,26.8222411
2021-04,South_of_South_Patches,29.38259529,28.43867303
2021-05,South_of_South_Patches,30.78504287,29.62097916
2021-06,South_of_South_Patches,29.93659779,27.48411128
2021-07,South_of_South_Patches,29.32020019,22.85311821
2021-08,South_of_South_Patches,29.49035614,17.90139468
2021-09,South_of_South_Patches,29.87942136,22.92121263
2021-10,South_of_South_Patches,30.17262794,17.95585114
2021-11,South_of_South_Patches,28.78235724,26.26604127
2021-12,South_of_South_Patches,26.18611713,26.08588669
2022-01,South_of_South_Patches,23.79908139,25.10509809
2022-02,South_of_South_Patches,23.32766197,26.64599671
2022-03,South_of_South_Patches,26.53205969,26.89128923
2022-04,South_of_South_Patches,29.5592059,27.9744102
2022-05,South_of_South_Patches,30.45741141,28.8159581
2022-06,South_of_South_Patches,29.8879818,25.65681552
2022-07,South_of_South_Patches,29.95953245,24.59744176
2022-08,South_of_South_Patches,29.90125735,26.52773749
2022-09,South_of_South_Patches,30.15147861,25.5748924
2022-10,South_of_South_Patches,30.27929013,24.19936596
2022-11,South_of_South_Patches,28.78025147,26.71981335
2022-12,South_of_South_Patches,26.81977294,26.64761801
2023-01,South_of_South_Patches,24.19382305,25.68161181
2023-02,South_of_South_Patches,24.56787316,25.91813026
2023-03,South_of_South_Patches,27.00361644,27.50499738
2023-04,South_of_South_Patches,29.83510849,29.23673205
2023-05,South_of_South_Patches,30.49417096,29.26324501
2023-06,South_of_South_Patches,29.95184178,27.16795859
2023-07,South_of_South_Patches,29.57252723,29.59398935
2023-08,South_of_South_Patches,29.19096957,22.87333672
2023-09,South_of_South_Patches,29.76479384,26.4579264
2023-10,South_of_South_Patches,29.81011383,22.97099595
2023-11,South_of_South_Patches,28.93621631,22.76442379
2023-12,South_of_South_Patches,26.02681051,22.61316643
2024-01,South_of_South_Patches,23.57760857,25.47132021
2024-02,South_of_South_Patches,23.65987121,25.99051635
2024-03,South_of_South_Patches,26.13695181,27.79387415
2024-04,South_of_South_Patches,29.91329691,29.53905603
2024-05,South_of_South_Patches,31.08520767,29.44664217
2024-06,South_of_South_Patches,30.26537369,25.95379877
2024-07,South_of_South_Patches,29.48362681,24.6754547
2024-08,South_of_South_Patches,28.81746879,17.76654102
2024-09,South_of_South_Patches,29.89521469,20.55249945
2024-10,South_of_South_Patches,29.99308755,22.27059616
2024-11,South_of_South_Patches,28.84223456,26.18688388
2024-12,South_of_South_Patches,26.91503646,27.81094544
2025-01,South_of_South_Patches,24.356975,25.47284613
2025-02,South_of_South_Patches,23.85195471,23.43392359
2025-03,South_of_South_Patches,27.35793633,26.63426616
2025-04,South_of_South_Patches,29.37275307,28.93841362
2025-05,South_of_South_Patches,30.64368113,28.40348137
2025-06,South_of_South_Patches,29.79825738,28.47443691
2025-07,South_of_South_Patches,29.29497665,25.97354043
2025-08,South_of_South_Patches,29.60484633,25.07553329
2025-09,South_of_South_Patches,30.02742087,21.38498716
2025-10,South_of_South_Patches,30.28556168,23.80682163
2025-11,South_of_South_Patches,28.57374797,24.67774359
2025-12,South_of_South_Patches,25.31478316,23.77000868
2026-01,South_of_South_Patches,23.58745079,25.50984983
2026-02,South_of_South_Patches,23.91068758,25.36784339
2026-03,South_of_South_Patches,26.86816003,25.5205313
2026-04,South_of_South_Patches,29.22612689,28.27368234
2020-01,Kuakata,21.96377453,24.25433106
2020-02,Kuakata,23.70308542,28.88170006
2020-03,Kuakata,27.359447,30.00020343
2020-04,Kuakata,29.61525314,30.74917851
2020-05,Kuakata,30.04507583,29.9584948
2020-06,Kuakata,29.66542557,21.81590216
2020-07,Kuakata,30.106357,14.59242529
2020-08,Kuakata,29.60145878,4.810225731
2020-09,Kuakata,30.50407421,3.885006253
2020-10,Kuakata,30.33646656,2.547532576
2020-11,Kuakata,27.65889461,7.234666985
2020-12,Kuakata,24.05429243,18.63994261
2021-01,Kuakata,23.19953001,24.16913356
2021-02,Kuakata,23.92306283,27.56940415
2021-03,Kuakata,28.3525193,29.21587774
2021-04,Kuakata,29.81875056,29.96510714
2021-05,Kuakata,30.845027,29.95722319
2021-06,Kuakata,29.94558549,20.86347034
2021-07,Kuakata,29.68337046,10.46835738
2021-08,Kuakata,29.90432446,4.953917046
2021-09,Kuakata,29.71132541,2.182582067
2021-10,Kuakata,29.9732963,5.188909569
2021-11,Kuakata,26.87078463,10.90477207
2021-12,Kuakata,23.51106296,17.42759482
2022-01,Kuakata,22.31266213,24.6098717
2022-02,Kuakata,23.31940672,27.07246109
2022-03,Kuakata,28.03707998,28.79751984
2022-04,Kuakata,29.48585466,28.99232965
2022-05,Kuakata,30.58464308,28.60423594
2022-06,Kuakata,30.03933835,19.30956957
2022-07,Kuakata,30.11648914,8.486180194
2022-08,Kuakata,30.30607012,4.940692359
2022-09,Kuakata,30.15518661,4.039124725
2022-10,Kuakata,30.17044587,4.45315917
2022-11,Kuakata,27.30951872,14.17788221
2022-12,Kuakata,23.89364299,20.8751691
2023-01,Kuakata,23.08697775,24.36267177
2023-02,Kuakata,25.43128757,27.81431519
2023-03,Kuakata,28.21799371,28.68434703
2023-04,Kuakata,30.78301339,29.77843559
2023-05,Kuakata,30.81475264,30.01393676
2023-06,Kuakata,30.82793663,21.37236649
2023-07,Kuakata,30.14908291,8.260597545
2023-08,Kuakata,29.77932065,5.481632939
2023-09,Kuakata,30.50041199,2.346619056
2023-10,Kuakata,30.0231025,5.188909569
2023-11,Kuakata,28.02963347,12.55760367
2023-12,Kuakata,24.46421704,16.73609626
2024-01,Kuakata,23.00189215,23.93566696
2024-02,Kuakata,24.65257728,27.65154981
2024-03,Kuakata,27.74019592,28.83744822
2024-04,Kuakata,31.06585893,29.98062072
2024-05,Kuakata,31.52900783,29.33896906
2024-06,Kuakata,30.95916623,23.48907944
2024-07,Kuakata,30.03042695,10.13239946
2024-08,Kuakata,29.12231818,4.398988816
2024-09,Kuakata,30.33817559,2.4760684
2024-10,Kuakata,30.37369914,3.88144576
2024-11,Kuakata,28.40537735,10.65350301
2024-12,Kuakata,24.35850093,19.15443381
2025-01,Kuakata,22.94671468,24.39141003
2025-02,Kuakata,24.73155919,26.67444886
2025-03,Kuakata,28.59007537,27.8606016
2025-04,Kuakata,29.9088412,29.38678139
2025-05,Kuakata,30.90716268,26.95547347
2025-06,Kuakata,30.12979521,15.91540268
2025-07,Kuakata,29.83913693,6.243069749
2025-08,Kuakata,29.69386882,4.777164012
2025-09,Kuakata,30.52287361,2.326782024
2025-10,Kuakata,30.32132938,2.82474237
2025-11,Kuakata,27.29865413,11.02379425
2025-12,Kuakata,23.727134,20.35406556
2026-01,Kuakata,22.06009094,25.25788138
2026-02,Kuakata,25.14282662,27.45648567
2026-03,Kuakata,27.94149601,28.18358915
2026-04,Kuakata,29.55177464,29.59837639
2020-01,Patenga,22.42585964,14.02979477
2020-02,Patenga,22.98314506,16.62103421
2020-03,Patenga,26.50578325,18.36189719
2020-04,Patenga,30.14425227,17.7903291
2020-05,Patenga,30.36063722,14.55667504
2020-06,Patenga,29.66858206,11.27070353
2020-07,Patenga,29.67789456,5.800042721
2020-08,Patenga,29.3217174,3.122043516
2020-09,Patenga,30.40709511,2.101853344
2020-10,Patenga,30.8209261,1.672196328
2020-11,Patenga,28.20191481,4.803613387
2020-12,Patenga,25.28145041,10.49880323
2021-01,Patenga,23.97351429,13.69997688
2021-02,Patenga,23.71297342,16.65591251
2021-03,Patenga,27.76673831,15.36279967
2021-04,Patenga,30.46140062,17.29440333
2021-05,Patenga,31.51266735,14.22925503
2021-06,Patenga,29.55139098,11.0788729
2021-07,Patenga,29.43650187,5.720694596
2021-08,Patenga,29.68051044,2.728354745
2021-09,Patenga,30.47311972,2.165070256
2021-10,Patenga,30.87816138,1.617481001
2021-11,Patenga,27.65090748,7.693716232
2021-12,Patenga,24.60341633,12.52828411
2022-01,Patenga,23.27340224,16.12903224
2022-02,Patenga,23.3980224,15.14415635
2022-03,Patenga,27.25695712,17.44917577
2022-04,Patenga,29.52711569,18.120147
2022-05,Patenga,30.31449323,16.11595288
2022-06,Patenga,29.35624691,11.46645797
2022-07,Patenga,30.60234381,6.092148454
2022-08,Patenga,30.80669575,3.799336437
2022-09,Patenga,30.61751587,2.317008835
2022-10,Patenga,30.5522237,3.536005298
2022-11,Patenga,27.82868216,8.995548649
2022-12,Patenga,25.13862379,12.94725964
2023-01,Patenga,23.99956838,15.31636793
2023-02,Patenga,24.84868051,15.48574566
2023-03,Patenga,27.72969756,17.25778111
2023-04,Patenga,31.1619312,16.6705178
2023-05,Patenga,31.26646146,14.25475978
2023-06,Patenga,30.45365763,10.1471864
2023-07,Patenga,30.05290601,6.167790759
2023-08,Patenga,29.29859309,3.28597151
2023-09,Patenga,30.52679742,1.950568732
2023-10,Patenga,30.04139617,2.308071272
2023-11,Patenga,28.56342836,5.799388752
2023-12,Patenga,25.61167812,11.99748003
2024-01,Patenga,23.13758616,15.16573729
2024-02,Patenga,24.00459085,15.28039969
2024-03,Patenga,26.96460724,17.05461504
2024-04,Patenga,30.77603773,17.42715884
2024-05,Patenga,31.47039486,16.47236547
2024-06,Patenga,30.27912664,11.957152
2024-07,Patenga,29.7427682,6.304252094
2024-08,Patenga,28.76516442,2.737074319
2024-09,Patenga,30.57377849,1.731489432
2024-10,Patenga,30.62348006,1.750236517
2024-11,Patenga,28.82030701,6.479297545
2024-12,Patenga,25.13255496,13.56765734
2025-01,Patenga,23.83937236,14.84572892
2025-02,Patenga,24.74331317,11.85404304
2025-03,Patenga,28.25956864,15.72684189
2025-04,Patenga,30.06692708,15.61544933
2025-05,Patenga,30.8524212,13.32111138
2025-06,Patenga,29.47270555,9.07620471
2025-07,Patenga,29.39778696,4.615270586
2025-08,Patenga,29.57231796,2.330742164
2025-09,Patenga,30.82982006,1.653449244
2025-10,Patenga,30.68971395,1.779011111
2025-11,Patenga,28.42562421,7.800313025
2025-12,Patenga,24.97434701,11.7912621
2026-01,Patenga,22.96933326,15.11865159
2026-02,Patenga,24.5724444,16.31105335
2026-03,Patenga,27.46549446,15.5626959
2026-04,Patenga,29.77133352,16.76141936
